#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCND1	CDK1	9606.ENSP00000227507	9606.ENSP00000378699	0	0	0	0	0.137	0.866	0	0.984	0.998
CCND1	CDKN2A	9606.ENSP00000227507	9606.ENSP00000418915	0	0	0	0	0	0.726	0.900	0.946	0.998
CCND1	CDK2	9606.ENSP00000227507	9606.ENSP00000266970	0	0	0	0	0.135	0.901	0.800	0.998	0.999
CCND1	CDKN1B	9606.ENSP00000227507	9606.ENSP00000228872	0	0	0	0	0.098	0.991	0.900	0.992	0.999
CCND1	CDK4	9606.ENSP00000227507	9606.ENSP00000257904	0	0	0	0	0.131	0.999	0.900	0.999	0.999
CCND1	CDK6	9606.ENSP00000227507	9606.ENSP00000265734	0	0	0	0	0.112	0.995	0.900	0.998	0.999
CCND1	CDKN1A	9606.ENSP00000227507	9606.ENSP00000384849	0	0	0	0	0.118	0.996	0.900	0.995	0.999
CCNE1	CDKN1B	9606.ENSP00000262643	9606.ENSP00000228872	0	0	0	0	0.105	0.996	0.900	0.842	0.999
CCNE1	SKP1	9606.ENSP00000262643	9606.ENSP00000231487	0	0	0	0	0	0.808	0.900	0.597	0.991
CCNE1	CDK4	9606.ENSP00000262643	9606.ENSP00000257904	0	0	0	0	0.087	0.995	0.800	0.896	0.999
CCNE1	CHEK1	9606.ENSP00000262643	9606.ENSP00000391090	0	0	0	0	0.205	0	0	0.643	0.704
CCNE1	CDC27	9606.ENSP00000262643	9606.ENSP00000434614	0	0	0	0	0.042	0	0.650	0.229	0.718
CCNE1	GAPDH	9606.ENSP00000262643	9606.ENSP00000380070	0	0	0	0	0.416	0	0	0.566	0.736
CCNE1	CDC25C	9606.ENSP00000262643	9606.ENSP00000321656	0	0	0	0	0.313	0.333	0	0.474	0.738
CCNE1	GSK3B	9606.ENSP00000262643	9606.ENSP00000324806	0	0	0	0	0	0.610	0	0.378	0.748
CCNE1	EGFR	9606.ENSP00000262643	9606.ENSP00000275493	0	0	0	0	0	0.092	0	0.738	0.752
CCNE1	TERT	9606.ENSP00000262643	9606.ENSP00000309572	0	0	0	0	0.083	0.192	0	0.709	0.766
CCNE1	FOXM1	9606.ENSP00000262643	9606.ENSP00000342307	0	0	0	0	0.167	0.510	0	0.496	0.776
CCNE1	CDKN2A	9606.ENSP00000262643	9606.ENSP00000418915	0	0	0	0	0.072	0.167	0	0.779	0.814
CCNE1	E2F4	9606.ENSP00000262643	9606.ENSP00000368686	0	0	0	0	0.067	0.401	0.500	0.429	0.819
CCNE1	MYC	9606.ENSP00000262643	9606.ENSP00000478887	0	0	0	0	0.089	0.185	0.500	0.783	0.908
CCNE1	E2F2	9606.ENSP00000262643	9606.ENSP00000355249	0	0	0	0	0.062	0.306	0.400	0.793	0.908
CCNE1	TP53	9606.ENSP00000262643	9606.ENSP00000269305	0	0	0	0	0	0	0.400	0.882	0.926
CCNE1	E2F1	9606.ENSP00000262643	9606.ENSP00000345571	0	0	0	0	0.202	0.401	0.500	0.788	0.942
CCNE1	CUL1	9606.ENSP00000262643	9606.ENSP00000326804	0	0	0	0	0.044	0.094	0.900	0.591	0.959
CCNE1	CDK1	9606.ENSP00000262643	9606.ENSP00000378699	0	0	0	0	0.193	0.812	0	0.834	0.972
CCNE1	SKP2	9606.ENSP00000262643	9606.ENSP00000274255	0	0	0	0	0.184	0.527	0.900	0.772	0.990
CCNE1	CDC25A	9606.ENSP00000262643	9606.ENSP00000303706	0	0	0	0	0.401	0.646	0.900	0.657	0.991
CCNE1	RB1	9606.ENSP00000262643	9606.ENSP00000267163	0	0	0	0	0.189	0.863	0.900	0.584	0.994
CCNE1	FBXW7	9606.ENSP00000262643	9606.ENSP00000474725	0	0	0	0	0.042	0.991	0.400	0.675	0.998
CCNE1	CDK6	9606.ENSP00000262643	9606.ENSP00000265734	0	0	0	0	0.077	0.995	0.800	0.885	0.999
CCNE1	CDKN1A	9606.ENSP00000262643	9606.ENSP00000384849	0	0	0	0	0.105	0.996	0.900	0.888	0.999
CCNE1	CDK2	9606.ENSP00000262643	9606.ENSP00000266970	0	0	0	0	0.100	0.999	0.900	0.999	0.999
CD274	TGFB1	9606.ENSP00000370989	9606.ENSP00000221930	0	0	0	0	0.078	0	0	0.773	0.781
CD274	KRAS	9606.ENSP00000370989	9606.ENSP00000256078	0	0	0	0	0.053	0	0	0.772	0.774
CD274	CDH1	9606.ENSP00000370989	9606.ENSP00000261769	0	0	0	0	0	0	0	0.718	0.718
CD274	IL1B	9606.ENSP00000370989	9606.ENSP00000263341	0	0	0	0	0.179	0	0	0.691	0.735
CD274	STAT3	9606.ENSP00000370989	9606.ENSP00000264657	0	0	0	0	0.124	0	0.750	0.967	0.992
CD274	TP53	9606.ENSP00000370989	9606.ENSP00000269305	0	0	0	0	0.074	0	0	0.769	0.776
CD274	ERBB2	9606.ENSP00000370989	9606.ENSP00000269571	0	0	0	0	0	0	0	0.798	0.798
CD274	EGFR	9606.ENSP00000370989	9606.ENSP00000275493	0	0	0	0	0	0	0	0.870	0.870
CD274	STAT6	9606.ENSP00000370989	9606.ENSP00000300134	0	0	0	0	0.105	0	0	0.694	0.714
CD274	MET	9606.ENSP00000370989	9606.ENSP00000317272	0	0	0	0	0.055	0	0	0.740	0.743
CD274	STAT1	9606.ENSP00000370989	9606.ENSP00000354394	0	0	0	0	0.297	0	0	0.695	0.776
CD274	MTOR	9606.ENSP00000370989	9606.ENSP00000354558	0	0	0	0	0	0.311	0	0.599	0.711
CD274	PTEN	9606.ENSP00000370989	9606.ENSP00000361021	0	0	0	0	0	0	0	0.714	0.714
CD274	IL6	9606.ENSP00000370989	9606.ENSP00000385675	0	0	0	0	0.157	0	0	0.772	0.799
CD274	TNF	9606.ENSP00000370989	9606.ENSP00000398698	0	0	0	0	0.162	0	0	0.779	0.807
CD274	IL10	9606.ENSP00000370989	9606.ENSP00000412237	0	0	0	0	0.049	0	0	0.876	0.877
CD274	CD8A	9606.ENSP00000370989	9606.ENSP00000386559	0	0	0	0	0.076	0	0	0.937	0.939
CD274	PTPN11	9606.ENSP00000370989	9606.ENSP00000489597	0	0	0	0	0.099	0.292	0.500	0.863	0.950
CD44	MMP2	9606.ENSP00000398632	9606.ENSP00000219070	0	0	0	0	0.080	0	0.500	0.942	0.971
CD44	TGFB1	9606.ENSP00000398632	9606.ENSP00000221930	0	0	0	0	0.157	0	0	0.712	0.747
CD44	NANOG	9606.ENSP00000398632	9606.ENSP00000229307	0	0	0	0	0	0	0.900	0.882	0.987
CD44	TWIST1	9606.ENSP00000398632	9606.ENSP00000242261	0	0	0	0	0.048	0	0.900	0.612	0.959
CD44	SNAI1	9606.ENSP00000398632	9606.ENSP00000244050	0	0	0	0	0.044	0	0	0.720	0.721
CD44	POU5F1	9606.ENSP00000398632	9606.ENSP00000259915	0	0	0	0	0	0	0	0.819	0.819
CD44	MMP7	9606.ENSP00000398632	9606.ENSP00000260227	0	0	0	0	0.093	0.292	0.500	0.926	0.973
CD44	CDH1	9606.ENSP00000398632	9606.ENSP00000261769	0	0	0	0	0	0	0	0.927	0.927
CD44	SMAD2	9606.ENSP00000398632	9606.ENSP00000262160	0	0	0	0	0.099	0	0	0.683	0.702
CD44	MAPK3	9606.ENSP00000398632	9606.ENSP00000263025	0	0	0	0	0.089	0	0	0.738	0.751
CD44	IL1B	9606.ENSP00000398632	9606.ENSP00000263341	0	0	0	0	0.110	0	0	0.684	0.707
CD44	EPAS1	9606.ENSP00000398632	9606.ENSP00000263734	0	0	0	0	0.074	0	0	0.761	0.769
CD44	GPC1	9606.ENSP00000398632	9606.ENSP00000264039	0	0	0	0	0.047	0.292	0	0.832	0.876
CD44	FGF2	9606.ENSP00000398632	9606.ENSP00000264498	0	0	0	0	0.048	0.327	0	0.991	0.993
CD44	STAT3	9606.ENSP00000398632	9606.ENSP00000264657	0	0	0	0	0.098	0.292	0	0.715	0.802
CD44	LEF1	9606.ENSP00000398632	9606.ENSP00000265165	0	0	0	0	0.104	0.422	0	0.623	0.787
CD44	EGF	9606.ENSP00000398632	9606.ENSP00000265171	0	0	0	0	0	0	0	0.922	0.922
CD44	IQGAP1	9606.ENSP00000398632	9606.ENSP00000268182	0	0	0	0	0.201	0.292	0.900	0.814	0.988
CD44	CDH2	9606.ENSP00000398632	9606.ENSP00000269141	0	0	0	0	0	0	0	0.840	0.840
CD44	TP53	9606.ENSP00000398632	9606.ENSP00000269305	0	0	0	0	0.042	0.422	0	0.794	0.876
CD44	ERBB2	9606.ENSP00000398632	9606.ENSP00000269571	0	0	0	0	0	0.695	0.900	0.992	0.999
CD44	EGFR	9606.ENSP00000398632	9606.ENSP00000275493	0	0	0	0	0.072	0.785	0	0.995	0.998
CD44	CXCL8	9606.ENSP00000398632	9606.ENSP00000306512	0	0	0	0	0.122	0	0	0.729	0.751
CD44	MET	9606.ENSP00000398632	9606.ENSP00000317272	0	0	0	0	0.076	0.487	0	0.991	0.995
CD44	SOX2	9606.ENSP00000398632	9606.ENSP00000323588	0	0	0	0	0	0	0	0.792	0.792
CD44	HSP90AA1	9606.ENSP00000398632	9606.ENSP00000335153	0	0	0	0	0.043	0	0	0.779	0.779
CD44	EZR	9606.ENSP00000398632	9606.ENSP00000338934	0	0	0	0	0.074	0.520	0	0.992	0.996
CD44	ERBB4	9606.ENSP00000398632	9606.ENSP00000342235	0	0	0	0	0	0.292	0	0.621	0.720
CD44	NF2	9606.ENSP00000398632	9606.ENSP00000344666	0	0	0	0	0.047	0.613	0	0.948	0.979
CD44	FYN	9606.ENSP00000398632	9606.ENSP00000346671	0	0	0	0	0.117	0.295	0	0.763	0.840
CD44	FN1	9606.ENSP00000398632	9606.ENSP00000346839	0	0	0	0	0.073	0.292	0.900	0.996	0.999
CD44	MSN	9606.ENSP00000398632	9606.ENSP00000353408	0	0	0	0	0.255	0.520	0	0.992	0.996
CD44	CLDN7	9606.ENSP00000398632	9606.ENSP00000353475	0	0	0	0	0	0	0	0.894	0.894
CD44	STAT1	9606.ENSP00000398632	9606.ENSP00000354394	0	0	0	0	0.086	0	0.500	0.682	0.842
CD44	ZEB1	9606.ENSP00000398632	9606.ENSP00000354487	0	0	0	0	0.047	0	0	0.790	0.792
CD44	VAV3	9606.ENSP00000398632	9606.ENSP00000359073	0	0	0	0	0	0	0.900	0.163	0.912
CD44	RUNX2	9606.ENSP00000398632	9606.ENSP00000360493	0	0	0	0	0.206	0	0	0.751	0.794
CD44	HSP90AB1	9606.ENSP00000398632	9606.ENSP00000360609	0	0	0	0	0.047	0	0	0.779	0.780
CD44	VAV2	9606.ENSP00000398632	9606.ENSP00000360916	0	0	0	0	0.042	0.292	0.900	0.535	0.964
CD44	PTEN	9606.ENSP00000398632	9606.ENSP00000361021	0	0	0	0	0.042	0	0	0.754	0.754
CD44	MMP9	9606.ENSP00000398632	9606.ENSP00000361405	0	0	0	0	0.100	0	0.500	0.995	0.998
CD44	SRC	9606.ENSP00000398632	9606.ENSP00000362680	0	0	0	0	0.074	0.624	0	0.926	0.972
CD44	CD9	9606.ENSP00000398632	9606.ENSP00000371958	0	0	0	0	0.120	0.510	0	0.968	0.985
CD44	IGF1	9606.ENSP00000398632	9606.ENSP00000376637	0	0	0	0	0	0	0	0.719	0.719
CD44	ITGB1	9606.ENSP00000398632	9606.ENSP00000379350	0	0	0	0	0.122	0.226	0	0.942	0.957
CD44	GAPDH	9606.ENSP00000398632	9606.ENSP00000380070	0	0	0	0	0.056	0	0	0.740	0.745
CD44	IL6	9606.ENSP00000398632	9606.ENSP00000385675	0	0	0	0	0.095	0	0	0.811	0.821
CD44	CD8A	9606.ENSP00000398632	9606.ENSP00000386559	0	0	0	0	0.086	0	0	0.935	0.938
CD44	COMMD3-BMI1	9606.ENSP00000398632	9606.ENSP00000473391	0	0	0	0	0	0	0	0.718	0.718
CD44	NOTCH1	9606.ENSP00000398632	9606.ENSP00000498587	0	0	0	0	0.086	0	0	0.748	0.760
CD44	ESR1	9606.ENSP00000398632	9606.ENSP00000405330	0	0	0	0	0.058	0	0	0.765	0.769
CD44	MYC	9606.ENSP00000398632	9606.ENSP00000478887	0	0	0	0	0.067	0.161	0	0.732	0.772
CD44	RHOA	9606.ENSP00000398632	9606.ENSP00000400175	0	0	0	0	0.109	0.162	0	0.732	0.783
CD44	IL10	9606.ENSP00000398632	9606.ENSP00000412237	0	0	0	0	0.049	0	0	0.793	0.795
CD44	VIM	9606.ENSP00000398632	9606.ENSP00000446007	0	0	0	0	0.268	0	0	0.750	0.809
CD44	MUC1	9606.ENSP00000398632	9606.ENSP00000484824	0	0	0	0	0.072	0	0	0.812	0.818
CD44	TNF	9606.ENSP00000398632	9606.ENSP00000398698	0	0	0	0	0.098	0	0	0.811	0.822
CD44	CTNNB1	9606.ENSP00000398632	9606.ENSP00000495360	0	0	0	0	0.058	0	0	0.843	0.846
CD44	PROM1	9606.ENSP00000398632	9606.ENSP00000426809	0	0	0	0	0	0	0	0.885	0.885
CD44	CDC42	9606.ENSP00000398632	9606.ENSP00000497733	0	0	0	0	0.120	0.163	0.900	0.846	0.987
CD82	KAT5	9606.ENSP00000227155	9606.ENSP00000340330	0	0	0	0	0.049	0	0	0.704	0.706
CD82	EGFR	9606.ENSP00000227155	9606.ENSP00000275493	0	0	0	0	0.055	0.292	0	0.641	0.738
CD82	CTNNB1	9606.ENSP00000227155	9606.ENSP00000495360	0	0	0	0	0.093	0	0	0.749	0.762
CD82	CD8A	9606.ENSP00000227155	9606.ENSP00000386559	0	0	0	0	0.057	0	0	0.912	0.913
CD82	CD9	9606.ENSP00000227155	9606.ENSP00000371958	0	0	0	0.756	0.092	0.292	0	0.977	0.983
CD8A	TNFRSF1A	9606.ENSP00000386559	9606.ENSP00000162749	0	0	0	0	0.044	0	0	0.766	0.766
CD8A	TNFRSF10A	9606.ENSP00000386559	9606.ENSP00000221132	0	0	0	0	0	0	0	0.700	0.700
CD8A	TGFB1	9606.ENSP00000386559	9606.ENSP00000221930	0	0	0	0	0.042	0	0	0.796	0.796
CD8A	NFKB1	9606.ENSP00000386559	9606.ENSP00000226574	0	0	0	0	0.118	0	0	0.802	0.818
CD8A	CDH1	9606.ENSP00000386559	9606.ENSP00000261769	0	0	0	0	0.043	0	0	0.713	0.713
CD8A	IL1B	9606.ENSP00000386559	9606.ENSP00000263341	0	0	0	0	0.060	0	0	0.920	0.922
CD8A	STAT3	9606.ENSP00000386559	9606.ENSP00000264657	0	0	0	0	0.048	0	0	0.838	0.839
CD8A	TP53	9606.ENSP00000386559	9606.ENSP00000269305	0	0	0	0	0.099	0.165	0	0.720	0.770
CD8A	ERBB2	9606.ENSP00000386559	9606.ENSP00000269571	0	0	0	0	0	0	0	0.720	0.720
CD8A	STAT5B	9606.ENSP00000386559	9606.ENSP00000293328	0	0	0	0	0	0	0	0.794	0.794
CD8A	STAT6	9606.ENSP00000386559	9606.ENSP00000300134	0	0	0	0	0.056	0	0	0.724	0.728
CD8A	CXCL8	9606.ENSP00000386559	9606.ENSP00000306512	0	0	0	0	0.043	0	0	0.844	0.844
CD8A	STAT5A	9606.ENSP00000386559	9606.ENSP00000341208	0	0	0	0	0	0	0	0.784	0.784
CD8A	FYN	9606.ENSP00000386559	9606.ENSP00000346671	0	0	0	0	0.137	0.056	0	0.960	0.964
CD8A	FN1	9606.ENSP00000386559	9606.ENSP00000346839	0	0	0	0	0	0	0	0.753	0.753
CD8A	STAT1	9606.ENSP00000386559	9606.ENSP00000354394	0	0	0	0	0.099	0	0	0.826	0.836
CD8A	SRC	9606.ENSP00000386559	9606.ENSP00000362680	0	0	0	0	0.067	0.064	0	0.721	0.735
CD8A	RUNX3	9606.ENSP00000386559	9606.ENSP00000382800	0	0	0	0	0.204	0.292	0	0.591	0.749
CD8A	IL6	9606.ENSP00000386559	9606.ENSP00000385675	0	0	0	0	0.042	0	0	0.930	0.930
CD8A	CTNNB1	9606.ENSP00000386559	9606.ENSP00000495360	0	0	0	0	0	0	0	0.737	0.737
CD8A	MYC	9606.ENSP00000386559	9606.ENSP00000478887	0	0	0	0	0	0	0	0.756	0.756
CD8A	IL10	9606.ENSP00000386559	9606.ENSP00000412237	0	0	0	0	0.105	0	0	0.955	0.958
CD8A	TNF	9606.ENSP00000386559	9606.ENSP00000398698	0	0	0	0	0.073	0	0	0.957	0.958
CD9	CDH1	9606.ENSP00000371958	9606.ENSP00000261769	0	0	0	0	0.074	0.045	0	0.750	0.759
CD9	EGF	9606.ENSP00000371958	9606.ENSP00000265171	0	0	0	0	0.049	0	0	0.800	0.802
CD9	EGFR	9606.ENSP00000371958	9606.ENSP00000275493	0	0	0	0	0.084	0	0	0.868	0.873
CD9	HSPA4	9606.ENSP00000371958	9606.ENSP00000302961	0	0	0	0	0.042	0	0	0.947	0.947
CD9	HSP90AA1	9606.ENSP00000371958	9606.ENSP00000335153	0	0	0	0	0.042	0	0	0.871	0.871
CD9	FN1	9606.ENSP00000371958	9606.ENSP00000346839	0	0	0	0	0.092	0	0	0.695	0.711
CD9	CLDN7	9606.ENSP00000371958	9606.ENSP00000353475	0	0	0	0	0.097	0	0	0.730	0.746
CD9	HSP90AB1	9606.ENSP00000371958	9606.ENSP00000360609	0	0	0	0	0.044	0	0	0.821	0.821
CD9	HSPA8	9606.ENSP00000371958	9606.ENSP00000437125	0	0	0	0	0	0	0	0.753	0.753
CD9	CTNNB1	9606.ENSP00000371958	9606.ENSP00000495360	0	0	0	0	0.110	0	0	0.824	0.836
CD9	ITGB1	9606.ENSP00000371958	9606.ENSP00000379350	0	0	0	0	0.061	0.785	0	0.953	0.989
CDC25A	CDKN1B	9606.ENSP00000303706	9606.ENSP00000228872	0	0	0	0	0.110	0	0.500	0.622	0.817
CDC25A	SKP1	9606.ENSP00000303706	9606.ENSP00000231487	0	0	0	0	0	0.791	0	0.417	0.873
CDC25A	CDK4	9606.ENSP00000303706	9606.ENSP00000257904	0	0	0	0	0.142	0.304	0.900	0.696	0.979
CDC25A	EP300	9606.ENSP00000303706	9606.ENSP00000263253	0	0	0	0	0.049	0.292	0.750	0.291	0.864
CDC25A	CDK6	9606.ENSP00000303706	9606.ENSP00000265734	0	0	0	0	0.118	0.304	0.900	0.805	0.986
CDC25A	CDK2	9606.ENSP00000303706	9606.ENSP00000266970	0	0	0	0	0.198	0.742	0.900	0.933	0.998
CDC25A	TP53	9606.ENSP00000303706	9606.ENSP00000269305	0	0	0	0	0.067	0	0	0.858	0.861
CDC25A	SKP2	9606.ENSP00000303706	9606.ENSP00000274255	0	0	0	0	0.225	0	0	0.652	0.718
CDC25A	PLK1	9606.ENSP00000303706	9606.ENSP00000300093	0	0	0	0	0.318	0.139	0.900	0.637	0.975
CDC25A	SFN	9606.ENSP00000303706	9606.ENSP00000340989	0	0	0	0	0.044	0.318	0	0.579	0.701
CDC25A	E2F4	9606.ENSP00000303706	9606.ENSP00000368686	0	0	0	0	0.081	0	0.500	0.409	0.705
CDC25A	EXO1	9606.ENSP00000303706	9606.ENSP00000355506	0	0	0	0	0.567	0	0	0.348	0.705
CDC25A	RAF1	9606.ENSP00000303706	9606.ENSP00000401888	0	0	0	0	0	0.643	0	0.211	0.706
CDC25A	YWHAZ	9606.ENSP00000303706	9606.ENSP00000379287	0	0	0	0	0	0.719	0	0.201	0.766
CDC25A	H2AX	9606.ENSP00000303706	9606.ENSP00000434024	0	0	0	0	0.229	0.052	0	0.706	0.766
CDC25A	CDK5R1	9606.ENSP00000303706	9606.ENSP00000318486	0	0	0	0	0.055	0	0.750	0.110	0.771
CDC25A	TFDP1	9606.ENSP00000303706	9606.ENSP00000364519	0	0	0	0	0.132	0.086	0.500	0.507	0.778
CDC25A	CDKN1A	9606.ENSP00000303706	9606.ENSP00000384849	0	0	0	0	0.110	0.115	0.500	0.657	0.847
CDC25A	CUL1	9606.ENSP00000303706	9606.ENSP00000326804	0	0	0	0	0.044	0.786	0	0.580	0.906
CDC25A	E2F1	9606.ENSP00000303706	9606.ENSP00000345571	0	0	0	0	0.284	0	0.500	0.762	0.907
CDC25A	FOXM1	9606.ENSP00000303706	9606.ENSP00000342307	0	0	0	0	0.396	0.314	0.750	0.459	0.936
CDC25A	MYC	9606.ENSP00000303706	9606.ENSP00000478887	0	0	0	0	0.088	0.053	0.750	0.797	0.950
CDC25A	CDC25C	9606.ENSP00000303706	9606.ENSP00000321656	0	0	0.112	0.820	0.337	0	0.900	0.424	0.961
CDC25A	CDK1	9606.ENSP00000303706	9606.ENSP00000378699	0	0	0	0	0.410	0.326	0.900	0.858	0.993
CDC25A	CHEK2	9606.ENSP00000303706	9606.ENSP00000372023	0	0	0	0	0.160	0.849	0.750	0.949	0.998
CDC25A	CHEK1	9606.ENSP00000303706	9606.ENSP00000391090	0	0	0	0	0.473	0.903	0.900	0.944	0.999
CDC25C	MAPK14	9606.ENSP00000321656	9606.ENSP00000229795	0	0	0	0	0.073	0.418	0.900	0.217	0.952
CDC25C	CDK4	9606.ENSP00000321656	9606.ENSP00000257904	0	0	0	0	0.128	0.304	0	0.743	0.830
CDC25C	CDK2	9606.ENSP00000321656	9606.ENSP00000266970	0	0	0	0	0.247	0.644	0.900	0.815	0.994
CDC25C	TP53	9606.ENSP00000321656	9606.ENSP00000269305	0	0	0	0	0.072	0	0.500	0.791	0.894
CDC25C	EGFR	9606.ENSP00000321656	9606.ENSP00000275493	0	0	0	0	0.045	0.628	0	0.410	0.772
CDC25C	PLK1	9606.ENSP00000321656	9606.ENSP00000300093	0	0	0	0	0.646	0.850	0.900	0.951	0.999
CDC25C	CDK5R1	9606.ENSP00000321656	9606.ENSP00000318486	0	0	0	0	0.055	0	0.750	0.105	0.770
CDC25C	H2AX	9606.ENSP00000321656	9606.ENSP00000434024	0	0	0	0	0.145	0.052	0	0.663	0.703
CDC25C	FOXM1	9606.ENSP00000321656	9606.ENSP00000342307	0	0	0	0	0.378	0.071	0.500	0.460	0.823
CDC25C	SFN	9606.ENSP00000321656	9606.ENSP00000340989	0	0	0	0	0.042	0.475	0.500	0.883	0.966
CDC25C	CHEK2	9606.ENSP00000321656	9606.ENSP00000372023	0	0	0	0	0.197	0.907	0.750	0.919	0.998
CDC25C	CHEK1	9606.ENSP00000321656	9606.ENSP00000391090	0	0	0	0	0.347	0.944	0.900	0.938	0.999
CDC25C	YWHAZ	9606.ENSP00000321656	9606.ENSP00000379287	0	0	0	0	0	0.970	0.900	0.795	0.999
CDC25C	CDK1	9606.ENSP00000321656	9606.ENSP00000378699	0	0	0	0	0.775	0.714	0.900	0.975	0.999
CDC26	PHC2	9606.ENSP00000363322	9606.ENSP00000257118	0	0	0	0	0	0	0.900	0	0.900
CDC26	RNF2	9606.ENSP00000363322	9606.ENSP00000356480	0	0	0	0	0	0	0.900	0	0.900
CDC26	PCGF6	9606.ENSP00000363322	9606.ENSP00000358862	0	0	0	0	0.044	0	0.900	0	0.900
CDC26	RAD51	9606.ENSP00000363322	9606.ENSP00000493712	0	0	0	0	0	0	0.720	0	0.720
CDC26	CDK1	9606.ENSP00000363322	9606.ENSP00000378699	0	0	0	0	0	0	0.650	0.248	0.725
CDC26	RING1	9606.ENSP00000363322	9606.ENSP00000363787	0	0	0	0	0.047	0	0.900	0	0.900
CDC26	PHC3	9606.ENSP00000363322	9606.ENSP00000420294	0	0	0	0	0	0	0.900	0	0.900
CDC26	PCGF2	9606.ENSP00000363322	9606.ENSP00000482063	0	0	0	0	0	0	0.900	0	0.900
CDC26	PHC1	9606.ENSP00000363322	9606.ENSP00000437659	0	0	0	0	0	0	0.900	0	0.900
CDC26	CDC27	9606.ENSP00000363322	9606.ENSP00000434614	0	0	0	0	0.049	0.998	0.900	0.873	0.999
CDC27	PIN1	9606.ENSP00000434614	9606.ENSP00000247970	0.042	0	0	0	0.072	0.523	0	0.448	0.734
CDC27	PHC2	9606.ENSP00000434614	9606.ENSP00000257118	0	0	0	0	0	0.047	0.900	0.046	0.901
CDC27	CDH1	9606.ENSP00000434614	9606.ENSP00000261769	0	0	0	0	0	0.749	0	0.206	0.792
CDC27	CREBBP	9606.ENSP00000434614	9606.ENSP00000262367	0	0	0	0	0.124	0.516	0	0.363	0.706
CDC27	CDK2	9606.ENSP00000434614	9606.ENSP00000266970	0	0	0	0	0.063	0.417	0.650	0.441	0.879
CDC27	RB1	9606.ENSP00000434614	9606.ENSP00000267163	0	0	0	0	0.056	0.512	0.500	0.094	0.763
CDC27	PLK1	9606.ENSP00000434614	9606.ENSP00000300093	0	0	0	0	0.072	0.368	0.500	0.616	0.872
CDC27	RNF2	9606.ENSP00000434614	9606.ENSP00000356480	0	0	0	0	0.056	0	0.900	0.100	0.907
CDC27	PCGF6	9606.ENSP00000434614	9606.ENSP00000358862	0	0	0	0	0.059	0	0.900	0.069	0.904
CDC27	RING1	9606.ENSP00000434614	9606.ENSP00000363787	0	0	0	0	0.063	0	0.900	0	0.902
CDC27	MDC1	9606.ENSP00000434614	9606.ENSP00000365588	0	0	0	0	0.049	0.645	0	0.486	0.812
CDC27	CDK1	9606.ENSP00000434614	9606.ENSP00000378699	0	0	0	0	0.070	0.417	0.650	0.734	0.942
CDC27	PPP2CA	9606.ENSP00000434614	9606.ENSP00000418447	0	0	0	0	0.062	0.907	0	0.193	0.923
CDC27	PHC3	9606.ENSP00000434614	9606.ENSP00000420294	0	0	0	0	0	0.047	0.900	0.106	0.907
CDC27	RAD51	9606.ENSP00000434614	9606.ENSP00000493712	0.042	0	0	0	0.056	0.053	0.720	0.196	0.772
CDC27	PCGF2	9606.ENSP00000434614	9606.ENSP00000482063	0	0	0	0	0	0	0.900	0	0.900
CDC27	PHC1	9606.ENSP00000434614	9606.ENSP00000437659	0	0	0	0	0.045	0	0.900	0.050	0.901
CDC37	STUB1	9606.ENSP00000222005	9606.ENSP00000219548	0	0	0	0	0.067	0.155	0.540	0.513	0.800
CDC37	EZR	9606.ENSP00000222005	9606.ENSP00000338934	0	0	0	0	0.088	0	0	0.853	0.860
CDC37	ERBB2	9606.ENSP00000222005	9606.ENSP00000269571	0	0	0	0	0	0.218	0.500	0.745	0.891
CDC37	STK11	9606.ENSP00000222005	9606.ENSP00000324856	0	0	0	0	0.059	0.783	0	0.542	0.898
CDC37	SRC	9606.ENSP00000222005	9606.ENSP00000362680	0	0	0	0	0.059	0.634	0	0.731	0.899
CDC37	HSPA8	9606.ENSP00000222005	9606.ENSP00000437125	0	0	0	0	0.145	0.228	0.540	0.717	0.902
CDC37	EGFR	9606.ENSP00000222005	9606.ENSP00000275493	0	0	0	0	0.047	0.627	0.500	0.589	0.917
CDC37	CDK9	9606.ENSP00000222005	9606.ENSP00000362361	0	0	0	0	0.113	0.815	0	0.634	0.935
CDC37	CDK6	9606.ENSP00000222005	9606.ENSP00000265734	0	0	0	0	0.042	0.712	0	0.883	0.964
CDC37	IKBKB	9606.ENSP00000222005	9606.ENSP00000430684	0	0	0	0	0.064	0.863	0	0.754	0.965
CDC37	CHUK	9606.ENSP00000222005	9606.ENSP00000359424	0	0	0	0	0.047	0.847	0	0.870	0.979
CDC37	RAF1	9606.ENSP00000222005	9606.ENSP00000401888	0	0	0	0	0.060	0.979	0	0.654	0.993
CDC37	HSPA4	9606.ENSP00000222005	9606.ENSP00000302961	0	0	0	0	0.224	0.100	0	0.993	0.995
CDC37	HSP90AA1	9606.ENSP00000222005	9606.ENSP00000335153	0	0	0	0	0.134	0.995	0.800	0.999	0.999
CDC37	HSP90AB1	9606.ENSP00000222005	9606.ENSP00000360609	0	0	0	0	0.155	0.992	0.800	0.998	0.999
CDC37	CDK4	9606.ENSP00000222005	9606.ENSP00000257904	0	0	0	0	0.065	0.989	0	0.996	0.999
